C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,14.6,21.1,6.5,337.7521052587539,161.10473613880808,81
3.0,14.8,21.3,6.5,337.74086375049694,158.09444759421712,81
30.0,13.9,19.5,5.6,265.724000911854,123.26314528950661,81
0.0,18.1,24.7,6.6,334.6426210294675,155.60409417592294,82
0.03,15.5,21.8,6.3,336.50990259127656,165.55967984535616,82
0.3,13.6,20.0,6.4,338.894964447712,161.3231995430645,82
3.0,15.8,22.4,6.6,336.57637607295726,154.79678249635577,82
30.0,13.1,18.5,5.4,245.41944062533702,109.968585671829,82
0.0,14.8,21.1,6.3,337.7108695303178,170.11595903096358,83
0.03,19.4,26.0,6.6,333.0837459794665,156.28254240832865,83
0.3,15.8,22.3,6.5,336.27983119104886,157.77328250519685,83
3.0,16.3,22.8,6.5,336.2252147969184,166.50968609681377,83
30.0,13.9,19.3,5.4,239.5178090903918,106.92698644713592,83
0.0,20.0,26.7,6.7,332.3970823188471,151.84456356802963,84
0.03,19.0,25.5,6.5,333.4050392043804,156.1399203758834,84
0.3,13.8,20.1,6.3,338.5085009442372,162.55306384697639,84
3.0,15.7,22.5,6.8,336.6582911757092,150.57806772286693,84
30.0,11.8,16.9,5.1,250.11506429008736,115.06298496171783,84
0.0,18.0,24.6,6.6,334.4503119237311,159.846859103486,85
0.03,17.5,23.8,6.3,334.6689910517492,160.81621414729716,85
0.3,14.8,21.5,6.7,337.1725316680504,153.45306437225858,85
3.0,13.9,20.2,6.3,338.6875506119535,158.03139444834477,85
30.0,16.4,22.2,5.8,258.7983048764273,117.52580680235405,85
0.0,17.6,24.0,6.4,334.539873832839,155.69715982663607,86
0.03,16.6,23.2,6.6,335.78777341841044,157.22493700427086,86
0.3,15.8,22.2,6.4,336.52020640768086,153.21078385884374,86
3.0,13.4,19.8,6.4,339.09679163450124,159.1414513378592,86
30.0,12.0,18.0,6.0,303.50702569017653,146.63847887802524,86
0.0,17.7,24.4,6.7,334.5147254202679,153.10643810189623,87
0.03,17.0,23.5,6.5,335.45134723681355,158.99556436595122,87
0.3,17.5,24.2,6.7,335.65698979286907,154.32706697876426,87
3.0,16.0,22.4,6.4,336.1784505111601,162.5324637664208,87
30.0,12.1,17.6,5.5,274.6843725386977,129.92336173574435,87
0.0,15.2,21.6,6.4,336.9637363671237,160.14042900633066,88
0.03,19.6,26.2,6.6,332.58182277030176,155.17908336154284,88
0.3,14.5,20.9,6.4,338.44427268497174,160.96945242434222,88
3.0,18.6,25.2,6.6,334.133646708312,153.00715209968024,88
30.0,9.9,15.2,5.3,262.2170599666093,119.62842920061686,88
0.0,15.9,22.3,6.4,336.16037255340234,161.2551751546259,89
0.03,18.1,24.8,6.7,334.3337770378102,149.014232831872,89
0.3,17.1,23.5,6.4,335.55158069474044,158.75675502187062,89
3.0,14.3,20.8,6.5,338.20388640720006,161.66668146242668,89
30.0,11.8,17.1,5.3,247.7383367518908,114.44400126373792,89
0.0,16.0,22.4,6.4,336.1806406368198,163.79996615855234,90
0.03,13.0,19.2,6.2,339.46131925285346,165.64319202186084,90
0.3,15.4,21.9,6.5,336.8098642548818,161.62229471058714,90
3.0,17.4,24.2,6.8,334.586690379455,150.01864604481187,90
30.0,15.0,20.8,5.8,269.2228419226176,125.13808369812867,90
0.0,15.7,22.4,6.7,337.0100643420029,155.68396416672647,91
0.03,16.3,22.8,6.5,336.1629356699099,158.1135137512423,91
0.3,20.1,27.2,7.1,332.6683984993805,148.2646809953801,91
3.0,16.2,22.7,6.5,336.0322034007881,154.88184408014936,91
30.0,11.7,17.3,5.6,262.444126654194,116.18189488109847,91
0.0,19.3,26.2,6.9,333.4058206742819,150.06816682774758,92
0.03,13.9,20.2,6.3,338.4956899181931,161.30138321934385,92
0.3,14.4,20.7,6.3,337.84813651868217,166.48547196983765,92
3.0,16.1,22.6,6.5,336.1034926639003,156.4991904636628,92
30.0,9.4,11.5,2.1,146.7772489604155,48.24299129807422,92
0.0,15.4,21.8,6.4,337.2726321339454,161.25588638127417,93
0.03,18.2,24.8,6.6,334.0047179268955,159.73219086712783,93
0.3,15.5,21.9,6.4,336.7089820944185,163.45111101227707,93
3.0,15.3,21.5,6.2,336.8434474943805,165.9119913542109,93
30.0,8.1,10.1,2.0,161.2122978602119,57.263537042143845,93
0.0,16.1,22.5,6.4,336.1562717471375,164.94252308960353,94
0.03,16.1,22.6,6.5,336.3716003124415,161.99520794143498,94
0.3,16.5,23.0,6.5,335.7337932589352,159.6805275945858,94
3.0,16.4,22.7,6.3,336.0931444651552,160.101600817782,94
30.0,15.9,21.7,5.8,261.5149474236584,117.02292070029554,94
0.0,16.3,22.9,6.6,336.3849465013096,156.62147467947563,95
0.03,15.6,21.8,6.2,336.5180714756213,163.25400272102004,95
0.3,16.6,23.1,6.5,335.6304460465477,160.18002192190522,95
3.0,17.1,23.8,6.7,335.1730396803243,159.31416808857747,95
30.0,14.5,20.3,5.8,298.3990812209987,145.6575587325994,95
0.0,14.0,20.3,6.3,338.84556850338964,155.28109402563842,96
0.03,14.8,21.3,6.5,337.4143715344141,158.80356268806014,96
0.3,15.0,21.3,6.3,337.20086626951144,169.03252724886337,96
3.0,15.3,21.7,6.4,337.0419030685069,161.08110698000934,96
30.0,13.5,19.7,6.2,329.96341123920416,159.09033621214613,96
0.0,16.3,22.7,6.4,336.55142469075633,164.22103396745442,97
0.03,15.7,22.0,6.3,336.8888068125555,163.5226097907687,97
0.3,15.1,21.5,6.4,337.16228118892866,164.10117397121724,97
3.0,18.8,25.6,6.8,333.00467744889625,148.66021058679252,97
30.0,12.4,18.1,5.7,275.0414437091109,132.0884419311703,97
0.0,14.5,20.9,6.4,337.7673619706253,160.7137837281884,98
0.03,15.6,22.0,6.4,336.701803553828,165.30314364399044,98
0.3,16.7,23.2,6.5,336.1199671670733,157.38815495904265,98
3.0,15.5,21.9,6.4,337.03499432469516,160.95219339070317,98
30.0,7.3,9.2,1.9,163.58179404033166,60.82555759068542,98
0.0,16.3,22.7,6.4,335.56987145903287,161.6714602565914,99
0.03,20.3,27.1,6.8,332.1409536981689,150.1497133397017,99
0.3,15.8,22.2,6.4,336.75018048371635,162.76180377527368,99
3.0,14.0,20.1,6.1,338.39263873580614,171.14518064238695,99
30.0,13.3,18.8,5.5,269.40719923813555,128.7933033551813,99
0.0,15.9,22.5,6.6,336.3218411781307,155.4372607724808,100
0.03,14.4,20.7,6.3,338.0201861117943,166.04340069575667,100
0.3,15.6,21.7,6.1,336.6998038359125,165.1896851624714,100
3.0,17.6,24.1,6.5,334.6104668620626,158.49262119029805,100
30.0,12.7,18.1,5.4,255.40062844548083,117.2999973564279,100
