"spc.k_D_z[1,6]",spc.log_e_KAP,"spc.b_z[1,6]",weight,loss
0.12016407046379517,8.397957295601055,6.224471567811749,0.0001831146851014319,0.004558381382064922
0.8084521878728387,4.014067417816937,9.509880049724384,4.5701217198975075e-5,0.004427910473298321
1.2395894808053458,10.702912419145793,0.7958700829744316,0.00019395065790725252,0.004428325417928211
1.1680457075604997,9.25930837692803,5.824378996512544,0.0002316076171815602,0.004187729213056221
0.6129691779153391,6.3611257970829636,7.875854464291808,0.00021464094376601094,0.004853901148165586
1.2568850491246348,18.387580216947676,4.6765551873708695,1.9405169269615405e-11,0.00457761872055284
0.6161920391950593,6.291531146839327,10.876298438323275,1.674106065833832e-6,0.004581861950609495
1.5095943471616327,30.859087384329108,0.9093871680877188,0.0,0.004308523916511945
0.6735491495535441,12.80008180203729,1.4019345689635765,8.251860863780126e-6,0.004356791419466987
0.5248753164877507,21.200703733864838,2.0227542487489707,9.130127780901706e-15,0.004954172795881052
0.9987173548043002,12.895431205946629,7.414611542988453,2.9774549703182467e-7,0.003915159759533346
0.9009657161242479,4.914725366133902,0.6146583992120402,0.011716767907161628,0.004294415608611689
1.226676867840491,6.825896972458079,4.919649356000036,0.0031425243744352947,0.0040792039468516995
