C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.03,16.4,21.6,5.2,342.41990678320224,183.00661812732892,72
0.3,15.2,20.4,5.2,343.874002448547,183.1480058365917,72
3.0,18.9,24.4,5.5,339.55831968687613,171.45513733898082,72
30.0,Inf,Inf,NaN,Inf,Inf,72
0.0,16.4,22.0,5.6,342.87729827045615,169.44807315901522,73
0.03,15.8,21.0,5.2,342.83397609965385,178.7598908159192,73
0.3,14.7,19.8,5.1,344.3284298191435,182.54197753171542,73
3.0,17.6,22.9,5.3,340.964779122837,173.44278936232186,73
30.0,Inf,Inf,NaN,Inf,Inf,73
0.0,16.5,21.9,5.4,342.2177277101832,170.874112558105,74
0.03,15.0,20.3,5.3,344.2208411990985,179.57583156495096,74
0.3,18.3,23.5,5.2,339.509976438458,177.0431292962592,74
3.0,16.1,21.2,5.1,342.02612638001426,177.83729796571055,74
30.0,Inf,Inf,NaN,Inf,Inf,74
0.0,16.2,21.7,5.5,343.1431198060868,174.15877141451065,75
0.03,17.4,22.6,5.2,340.9114717146537,178.32894037628176,75
0.3,17.2,22.3,5.1,340.68243030014025,177.31390299991384,75
3.0,16.0,21.3,5.3,343.04766256841106,178.0294502531365,75
30.0,47.2,49.5,2.3,181.1161783096204,82.501970461415,75
0.0,13.8,19.1,5.3,345.51693326492847,176.56847506677235,76
0.03,14.6,19.9,5.3,344.8474117967545,174.28743527219677,76
0.3,17.2,22.4,5.2,341.17840415712783,177.5086736494239,76
3.0,14.7,19.8,5.1,344.03202865872765,180.58581347904905,76
30.0,53.5,55.9,2.4,174.61633560830344,71.45227561107058,76
0.0,14.1,19.3,5.2,345.44309003781274,185.80979045966055,77
0.03,16.1,21.5,5.4,343.1137531711801,180.64360468222668,77
0.3,16.5,21.6,5.1,341.97156841127253,184.79398150139582,77
3.0,14.7,19.8,5.1,344.4585985596746,187.42100250750505,77
30.0,36.2,38.7,2.5,199.53482436582095,78.75071504005908,77
0.0,15.6,20.9,5.3,343.57363858776966,176.8337600084129,78
0.03,16.3,21.8,5.5,342.7687958446379,171.56112515028323,78
0.3,14.7,19.9,5.2,344.3520570706917,179.9202549861267,78
3.0,15.1,20.1,5.0,343.5603460186985,187.40501601133138,78
30.0,Inf,Inf,NaN,Inf,Inf,78
0.0,17.2,22.5,5.3,341.4807212077354,174.2253360134006,79
0.03,17.3,22.5,5.2,340.86073166330186,178.36482574646658,79
0.3,17.4,22.7,5.3,340.75175294415635,173.0696057917941,79
3.0,17.4,22.7,5.3,340.7690540483279,173.3210108838445,79
30.0,40.4,42.8,2.4,190.52377289766238,81.5196181527143,79
0.0,14.0,19.3,5.3,345.65409956488696,180.68789907401722,80
0.03,16.0,21.5,5.5,342.8581099968798,166.90761310422653,80
0.3,14.6,19.8,5.2,344.2536033405352,178.25939845020258,80
3.0,14.2,19.4,5.2,344.91427298174324,174.72904490427618,80
30.0,Inf,Inf,NaN,Inf,Inf,80
0.0,15.7,20.8,5.1,342.54905861091385,174.1948910317832,81
0.03,15.3,20.6,5.3,344.15678105131974,177.477488888027,81
0.3,14.8,20.1,5.3,344.05705998451145,177.2062792657774,81
3.0,15.3,20.5,5.2,343.5963972070013,178.94159046151634,81
30.0,Inf,Inf,NaN,Inf,Inf,81
0.0,13.8,19.0,5.2,345.82248458778423,187.17245078015114,82
0.03,13.1,18.2,5.1,346.6619050963445,189.7826864921518,82
0.3,14.1,19.2,5.1,345.48467183011786,188.40781609376572,82
3.0,16.8,22.2,5.4,341.823195225157,172.29200334357319,82
30.0,Inf,Inf,NaN,Inf,Inf,82
0.0,14.8,20.0,5.2,344.61946859899746,186.0117481359153,83
0.03,15.6,21.0,5.4,343.5875612872252,170.83577764940213,83
0.3,15.8,21.0,5.2,343.3011728454666,186.12507397413978,83
3.0,13.3,18.4,5.1,346.49759510717837,188.48426090311173,83
30.0,Inf,Inf,NaN,Inf,Inf,83
